Anomaly,Latency (ms),Throughput (mb/s)
0,14.974805009524966,15.420194023511858
0,13.978963635464511,14.962767000875466
0,13.239687242888037,14.943912915912351
0,14.36207310111173,14.730877763216622
0,13.08687938279871,16.786113833559156
0,13.7577634363796,15.756521759833545
0,13.876507839582898,14.32427075389
0,13.848840584882081,15.724713300340651
0,13.96499918596536,14.924148863730318
0,15.139848588920445,15.279399650956144
0,13.757017815090633,13.548789893131179
0,14.022820113878764,13.115304738000573
0,15.469838245829754,14.78251915477624
0,14.55963473001935,15.196640369300788
0,14.16286960226766,15.631642845998037
0,14.058223962134777,14.065547370834132
0,12.1696173641372,15.032989608145794
0,13.978548183583774,13.965626990005683
0,15.12822712325274,15.43556162572402
0,14.275348653132085,15.70705777688209
0,13.250191281278822,15.245771156677435
0,14.00147291640082,15.290414324166301
0,15.739841452832685,15.157153444498773
0,15.326907508784718,15.5169165013413
0,14.446324965157277,13.77809557424094
0,14.385643872753109,14.99609420868015
0,14.424128087870539,13.340903072167569
0,13.839932200739069,14.881502642716114
0,14.954536529621269,16.821476796008607
0,13.147668793399754,13.988615247442551
0,13.177534078826625,16.236638989441307
0,14.23511650217364,13.231491606129923
0,13.720785827660595,15.595789251939614
1,22.3583659891374,10.194664629472852
0,13.482449728859553,15.431521384429828
0,13.386620288523412,15.254655740562145
0,14.016250428510034,14.527821642038523
0,12.487705260266974,15.380058735606974
0,14.620492882082226,13.953681429850095
0,15.05514262924037,16.495618610459093
0,13.959441102718268,15.188407544803576
0,13.683073805057958,14.258578396886076
0,14.840713956763867,16.52531306757725
0,14.314542897441948,14.324887339651438
0,13.395384520850474,14.594852646383213
0,14.718830554296748,15.453918739963541
0,13.56552621507819,15.843784875721031
0,13.584591119862278,15.16765195865264
0,13.595396490916064,12.80530710309841
0,13.2914361155488,13.914793004736508
0,13.352998545271895,15.467433405714914
0,14.744165043856414,15.504525046838925
0,15.4936156023626,15.408470044713168
0,13.576551238306049,14.211801863191134
0,13.984725196916903,15.47427385846401
0,12.695218458567217,15.049096604562582
0,13.524661349736464,14.105673600932498
0,15.42218257586785,14.755789131945303
0,14.56791817078182,15.01129898320144
1,12.741722940385134,11.020630147709312
0,11.962195340917173,15.522898014446216
0,14.556140428066502,15.971971505421932
0,12.692274946854646,15.721695517371275
0,15.10030409466908,15.324527173250587
0,14.134389761356534,15.610970375542324
0,12.117186688410003,15.394133256514237
0,12.027054748716713,15.809760228943102
0,12.860814470073926,14.113950373037921
0,12.346224302602126,13.909711528236965
0,12.237268797663203,14.99757867646407
0,14.251312679781938,15.928855004024609
0,13.533219415893466,14.693613768496624
1,17.997651890681546,8.951799332556599
0,15.427587455392034,14.861935488885802
0,14.331886457957003,13.862041078551155
0,14.969974763190482,15.464419659030659
0,14.385348040402405,14.528110958569691
0,11.774832922599883,14.464370027785154
0,13.633783540146172,14.70653271770785
0,14.064488265430967,14.510962984521266
1,5.411530184332226,22.223525017693657
0,12.518697326470908,14.844661014227286
0,13.999144751568657,16.183923804318077
0,12.691377945509988,15.008949103426147
1,15.103699944800788,12.5
0,14.025282369705344,15.820552633488571
0,14.977767182086838,15.40615875480188
0,14.291112684729683,14.61546730026032
0,15.152223602374349,13.116852050929973
0,13.766077517951384,15.316045010505352
0,14.547931845834468,14.262230173042505
0,14.149299999986205,15.155105540900303
0,12.58909959841364,17.246231319639932
0,14.162843123069752,15.513275244873332
1,19.376982661883485,11.113445673866778
0,14.915148248261817,13.532825454622289
0,15.754255471977139,14.441030413370816
0,13.149796124295275,15.338659498821555
0,14.263402200759126,14.61480088805989
0,14.694366993926305,16.86179544352213
0,13.767351085412365,14.47728073662067
0,12.854079200620784,14.867097884183677
0,15.824450265399236,15.370296233464135
0,13.8827624074424,14.702926570959775
0,14.608821318381983,14.312935468984074
0,13.624390465025156,14.692609989879244
0,14.947588510616713,14.99742930266361
0,13.727386077882567,14.20637601320398
0,14.349622602963105,14.641457692066075
0,14.959435942659217,13.059576344565397
0,13.519887002053023,14.38325041610157
1,20.48621732609559,7.358635863907903
0,15.808410535611426,13.52105984911326
0,13.73310799281761,14.935364193768507
0,14.32755899027843,14.518170185716128
0,13.695018186306944,16.29997163362856
1,15.205145215136389,10.116120066224505
0,12.878717089961858,14.77086557860962
1,12.741247956656675,10.682812429705052
0,15.149961824828202,14.45872277297284
0,13.730872965769468,14.532191091545311
0,11.577163828531557,15.969901091876116
0,13.153903611755373,14.965827647383
0,14.753760882144642,14.801877022840898
0,13.262521001614804,14.590746223642304
0,13.223652680115919,15.663262627518614
0,14.646493041602284,15.531671893232263
0,13.215027950473772,15.50718621190569
0,13.663733196112885,14.46835322345941
0,15.105613381287933,16.37190190735163
0,13.053347203679184,14.61001822583568
0,13.831035316806403,15.601091850549786
0,14.573050112175746,16.14964417954065
0,13.973072686764153,15.776355224034408
0,15.128493981424423,15.219040681236997
0,14.614689595905556,14.388925613518916
0,13.728246626906948,15.001464347944383
0,13.799458781074518,15.100909558015399
0,15.994460995220374,16.046146769037215
0,12.950356539789198,16.532227039965726
0,14.663133269836033,16.456640385708084
0,13.830655237423782,15.531682522346161
0,15.359252556579397,14.72039834815208
0,14.494823553330928,15.787062449216464
0,12.501671738952826,14.102363118772796
0,13.84946989130015,14.89412850960843
0,14.140504409269136,14.73645417899804
0,14.395219574311778,13.657154720187716
0,13.640715898623402,14.765060645321006
0,15.206026882494005,15.411510826963784
1,12.97238208283863,7.658284041503062
0,13.732167491669081,15.883848973044673
0,14.458414755975422,13.998539409618873
0,12.786201792906112,14.23035021398569
0,15.057518197449824,16.130979565493103
0,14.395166302343178,14.12895857762277
0,12.500713103324298,13.735381795607033
0,15.039660764810032,14.107421487339789
0,14.991029120108575,15.597874161944185
0,14.688553826055669,15.715295819165975
0,13.163957104356722,14.728541545901095
0,12.953639579197151,15.386875991633698
0,12.963740963274851,15.117063482732094
0,12.66399466698379,15.247916561612838
0,13.906070440547696,14.060214692881566
0,13.63483803426622,14.661991556955952
0,13.438555326765098,15.36428826921769
0,15.089042763266942,13.95518176379254
0,14.389400756821495,15.339625973260617
0,13.636564382171745,14.425633714036211
0,13.614921164908894,15.616440723029132
0,14.791610349362609,14.877800314170912
0,14.094563777019603,14.838050684106221
0,13.54399367099115,13.928779981931905
0,13.835618094410346,15.910241482814284
0,14.518051405737761,14.052600109503842
0,13.22827503190337,16.12736698792608
0,13.698177110775637,13.973531694257275
0,13.42837388915985,14.252065161787726
0,14.48459300431927,14.781037546736188
0,14.146239841062606,15.260317091661841
0,14.249395976106781,13.67789194296795
0,13.128053361345804,15.153684539064349
0,14.200561447589402,14.395069720665385
0,13.127156935743791,14.815944682432598
0,13.698661132838378,15.746358769895071
0,11.636623646034964,16.265194433383357
0,12.665253315677548,13.939718432182765
0,15.608179605325773,15.89758569556343
0,14.181256917762123,14.795420179676398
0,13.921940971511916,15.147673425769957
0,14.548354716821647,14.574437446108597
0,12.910292252172312,14.606565618627982
0,15.66986690918704,16.175818183184518
0,14.274030995968827,15.248302313882515
0,14.00762740997207,15.64529567607127
0,15.84715589718598,13.863343729108626
0,15.895024641821685,13.669724486034777
0,13.134400186190506,15.548775517418356
0,14.802167974863272,15.420582485659146
0,13.379635652935741,14.401032233470708
0,14.609492417683326,13.594282719977258
0,13.904513905661062,14.820552469198246
0,12.810848620931303,15.649650673446754
0,14.367186826696846,14.70353886277045
0,14.681214522610569,14.356587863863775
0,15.346586504584323,15.87585588885091
0,15.45737521944856,14.545766520976507
0,13.676572486918612,15.187493244455665
0,13.844950450526039,15.2039165912465
0,14.089165115745303,16.365861662309893
0,13.225604372521474,15.945108393589583
0,12.889933008978586,14.737916558297437
0,16.66326525157816,14.547260762326271
0,14.415816323697287,14.622515650736688
0,13.835367071714836,15.68187748985722
0,13.85302617418113,14.071918851347906
0,12.895900871449763,14.414345715914596
0,13.959098997205661,14.96976658370189
0,13.518024100436334,14.668868386482089
0,13.216302261800841,15.126517835741806
0,13.182269757392104,15.074050709369155
0,13.981126843082208,15.889462151691236
0,12.159726678204796,13.274645377921777
0,14.130732927682486,16.639247316046102
0,11.564807709196625,14.056720339486525
0,15.199247635748305,15.916516807262774
0,15.107669613251742,14.407224486058034
0,11.936010160405036,15.06429526554336
0,15.172419998155966,15.240202744764337
0,14.252784280843493,13.967585550721104
0,14.089255266688031,13.39691516331309
0,13.488512198342452,13.728578039980837
0,14.173775130868329,16.107581105196314
0,13.046260435860734,13.40991326160133
0,13.851984017084732,15.149382439349978
0,16.01544045269146,15.52134247940026
0,14.57079445331841,14.485514756482004
0,15.143776394466599,13.57108280158865
0,14.021452901726324,14.081368337146019
0,14.021684872391468,14.836537195147542
0,13.183879796982326,14.805147822320714
1,5.216345249034206,20.53565452885671
0,12.850823469914893,15.741584094399565
0,13.541651516080735,15.946035960781684
0,14.376615772301527,12.894994338614822
0,13.743070533573563,15.066252380984997
0,14.558224437308743,16.038049759693624
0,13.729349456048329,13.970646754649417
0,15.494001378629898,15.54309337156409
0,15.030703961729092,16.61189747426545
0,12.454901765529389,14.922911936471737
0,12.93401078718387,14.361614200333507
0,12.82109329128417,15.768375291199625
0,15.235000750412764,14.499333911743015
0,15.093052124453157,14.094865662360908
0,14.828038913889332,13.310767568640324
0,13.462167814662632,14.783165688527468
0,14.989330367899745,15.007800890703654
0,15.311154143015127,13.518062591609505
0,14.634990444984348,12.561750143704177
0,15.077748233113335,15.26202271113591
0,14.200773591641585,14.910991162519913
0,12.606142291895209,15.114421114176055
0,14.249058267689536,15.005752661318843
0,14.709132454630268,14.975805607715179
0,14.732715023824426,15.160896477977316
0,15.702146998285002,16.02617495657203
0,15.761633315925643,15.17688651017179
0,15.23190146243341,14.566494548027123
0,13.617074747671372,16.34538390271599
0,14.294826503389942,12.945944838304367
0,14.845079120477795,15.65915209495608
0,13.765984652493406,13.68309279953666
0,13.213427975905034,15.815832138795885
0,13.750583323451025,13.89804654034703
0,14.222924576501255,15.225957280807876
0,14.07849780526272,14.277255383351594
0,12.953554718599372,15.06961699769164
0,15.961033598484859,15.570940272237882
0,14.023586515500828,14.73253982887962
0,15.877760511074891,15.874612136452331
0,13.810024119196749,15.86867074583459
0,14.56708608762906,14.508917287780351
0,15.61959863250892,13.557740620839775
0,13.478661385627994,15.653330286503422
0,13.949798024427862,15.266088021682512
0,13.816996124187193,15.800380220756008
0,13.34393663520787,14.676192769914772
0,13.48815604480648,14.66903427606197
0,13.287615156498351,15.257730840971783
0,14.433536277222522,13.875555046121631
0,15.483498110762763,13.438761827248529
0,14.169029493778401,14.453894297354244
0,16.84785649969959,14.332837495895724
0,13.715240285808493,14.860528091817631
0,14.232794977226986,14.55489711527526
0,14.733848090334394,14.800025747193477
0,15.415511675219484,16.28733361635568
0,14.965417222034795,14.957396692095942
0,13.905535072480674,14.837076039447203
0,13.458066199871329,16.272580909782977
0,14.783815167128969,13.752168498470827
0,15.861699763600933,15.929454656458706
0,14.410713568000808,15.242972958004826
0,12.127912722201408,14.037296907568386
0,13.52374876395562,14.66418170552093
0,12.185887460639574,14.860765017938547
0,14.388731127374546,14.821595342024047
0,13.83576214008835,14.298026018314369
0,12.843827233388437,15.353927738436688
0,13.801412518634006,14.746960711120868
0,12.842022623273888,14.078695891104257
0,14.964309825403245,15.010059715607227
0,14.270744133751322,15.981068464393
0,14.224435401043785,16.433575620871338
0,13.59053705462786,14.823090992924168
0,15.090245557644497,14.920418880648807
0,13.841488237558787,15.760384701035049
0,15.183799156750025,14.204410369866048
0,14.397460108954128,15.02763683918535
0,16.270139371710687,15.144778795457725
0,13.441883926508657,14.9068826476648
0,13.57488731217579,14.459741056031985
0,16.108539910213814,15.302522286977544
0,14.725708743613652,13.958718002271999
0,13.01516661646613,15.084011249286446
0,13.4326134643506,14.151790112088703
0,13.528432567062968,14.535795601321734
0,13.307750639459286,14.377291861661854
0,15.098458897060052,14.844439425919468
0,12.681843925757944,14.74060433062371
0,14.670058538798102,14.651447780958195
1,13.079651119693578,11.335745274533243
0,14.915836736167309,15.3993573799219
1,5.226211754734345,22.81112497261318
0,15.509475088683663,14.095934000485931
0,13.888378354507395,15.080475951692435
0,14.962776977070108,15.999812949889892
0,12.907156979207034,14.790245453507811
0,14.608464444221989,15.353477454491403
0,14.66376377547259,13.966538541709738
0,14.875423184501678,14.792714012743449
0,15.330295013114695,15.280853502539983
0,13.116807111427217,15.622925048826627
0,14.050146721572043,13.741902636098956
0,14.121535627328178,14.811176621093269
0,15.61795254376535,14.583228938727153
0,13.240871356949317,15.046859759773604
0,14.246318347085683,15.334155193403861
0,13.822202192810362,14.274343655398102
0,13.546337418847822,15.906724866113322
1,14.266738367908527,5.0
0,14.1264960560775,14.032104398955962
0,12.852782635083852,14.683234223430038
0,14.78424936047288,14.516727560547338
0,14.607341711155966,15.713146405958762
0,13.984687889226548,15.529808908580682
0,14.652817605127371,16.61467176589017
0,16.176083625123994,12.670837910683622
0,15.227982141951973,14.662558943692762
0,13.440830992247513,14.62376523632534
0,14.253509138874383,14.471732026590573
0,14.592070832177356,13.763526293340721
1,3.9938433528398556,23.710835359537025
0,12.406601744798575,14.726349958987369
0,13.549920291573818,15.538817219413705
0,13.735872765084611,15.404538666511508
0,14.514630222264294,16.231867573314574
0,15.828632027261579,14.576494091606214
0,15.080857399043646,15.311854045475442
0,14.037241261863752,15.730190016730013
0,13.952538650116642,14.845807043507746
0,13.21979192607395,14.63944697301304
0,14.780541244137359,14.150439443461744
0,13.352660223825147,15.748308729985878
0,14.363485388648899,15.510787157466497
0,14.654840630827609,15.375255803850818
0,13.186284174212856,15.901856685227663
0,14.221698639149317,14.261397350728695
0,13.150142322049351,15.68285211809389
0,12.715399553635176,14.091751729615423
0,13.620178292662152,13.332920725845398
0,11.99757218633651,14.650221877832418
0,13.650142109509012,15.01054177392782
0,14.702921174031893,14.284991704605575
0,13.938339813526465,15.002284060122712
0,15.24504266077953,15.918106081248956
0,14.01212417820695,15.807452228397095
0,13.714985681383675,14.895006630715462
0,14.237558010243047,16.132846869215214
0,16.712234699975184,15.665146279370566
0,12.716052685989036,14.253070448261619
0,13.786053106674924,15.49096185305466
0,15.125704230822633,16.6250750180848
0,14.355254747292916,13.68020708763483
0,16.423867652647793,15.384948258341698
0,14.035463257709583,13.270393738699589
0,15.605811127842609,14.659015058388709
0,14.977581282929249,14.306914443135106
0,13.91947286906588,14.055580944646934
0,14.422464543590838,14.111349879604596
0,13.68306175780904,13.673381255680537
0,11.696911131108187,15.496673986930796
0,13.55562994920807,16.210513125915934
0,14.700998700869725,14.386188942807772
0,15.326579382609644,14.872046647621932
0,11.999118226737945,13.562132775218135
0,13.281392814081425,14.976210654602937
0,13.101891192716351,13.830226905451452
0,12.385419200296708,15.956470887982727
0,13.654069719126806,16.492708796463802
0,14.617562672321064,14.660124718135846
0,14.102763604787244,15.461887764826045
0,14.701146105980952,14.101471928055227
0,12.569301484328179,14.798601194150518
0,13.64505357040127,15.04570753951491
0,13.2424879266274,13.213663756699757
0,14.709141682206413,15.462188234576256
0,13.861001437517738,14.638662783934526
0,14.453807461425404,13.916615666872266
0,12.963748618149802,15.374204927188053
0,12.436227187242139,14.12825699079105
0,13.979064249682795,15.848154973379724
0,14.814042687127376,14.744917310707752
1,14.40696426020108,9.44434458721594
0,14.396358259057694,15.29552979149125
0,14.766886838431857,14.423013561271473
0,15.16056512694996,15.606063226870212
0,15.276577405175473,15.435310940771533
0,13.518769475461067,15.29696120944811
0,13.475534713371442,15.075285771443339
0,14.45288419535851,15.14358521810688
0,12.85243181441968,14.877097286857794
0,14.02270903580685,13.31370135405245
0,14.256365485562208,14.960523948813695
0,14.863139850744677,15.389073108474246
0,13.762375626635661,14.810356944646447
0,14.29751774817285,14.037406170713153
0,14.362435617601246,15.451274306503839
0,14.782430376504314,13.71940947385519
0,12.540196612992652,13.3436981950059
0,15.291564684521674,13.867582424308978
0,13.839186532399356,15.603738097483415
0,13.02414674125517,16.146913321725645
0,15.830730427686998,16.307539723691164
0,13.184117904920683,13.485346874037836
0,13.883942811527902,16.03180993052869
0,15.516397472581264,14.325277792777907
0,14.27218240628261,14.579564937387648
0,13.969379527042635,15.951573389592044
0,13.948846353656618,12.752725258734866
0,15.003547595193567,13.424279371872846
0,14.317219437357645,16.391340302151548
0,13.95917736297516,15.302645792072035
0,13.13121364986768,14.410163157313391
0,13.368665268139507,15.579097199662
0,14.258352405519778,15.87469888547501
0,13.103917599919772,14.409369539130518
0,13.897082508542871,14.960915468255333
0,14.352086287018082,15.184346927861894
0,14.597864586668791,17.08816847964406
0,13.368562921598508,14.281532463426792
0,13.132422219747738,14.016605442431464
0,12.40784651278102,15.97168110253917
0,14.553691840905287,15.717679140977006
0,13.513340059544001,15.629112393908715
0,12.56667211200886,13.633611739254519
0,14.589728523831047,16.250148644727997
0,14.370662294823896,13.487705630533174
0,15.393588439975789,14.451927814832151
0,13.746619268393921,16.168586807264944
0,15.362524650259545,15.604225877504584
0,14.250139036353062,15.374044525088948
0,14.00859029120175,16.17144148246652
0,14.89194670496602,15.587569128634293
0,13.383296322508404,14.535910749575564
0,13.042092991313906,15.226110474305107
0,13.502944545552754,15.62763770060861
0,14.852403755769796,14.84766572612305
0,14.732448459166344,15.901268390966795
0,14.790764409453176,14.920163564007336
0,14.170207358299029,14.868084718821844
0,14.335313885880163,14.986179986333978
0,14.169512672826697,14.422139508846561
0,14.836133939306919,14.281241492270217
0,15.805277721467833,15.596887701694222
0,14.207529904695383,14.13343634664999
0,14.02130351813642,14.359120163373506
0,14.168808829741245,15.69081079070285
0,13.024784335220563,14.395911854423774
0,14.305460479949808,14.488950246304624
0,14.445423075962424,13.98766256139604
0,13.723870442452801,14.70807251763365
0,13.983031609459983,14.804836845565113
0,14.925698499179559,15.791769211246331
0,13.703693780133138,14.92713796749441
0,14.763343276103809,16.06827366238474
0,13.67076654798389,14.933794862808421
0,15.53358289233689,14.13930809918966
0,13.898054147638346,14.689771807419115
0,14.327962761514891,15.171023110372754
0,15.653711792248318,14.703653843772736
0,15.203082662149644,14.165538304480238
0,13.727742035596396,15.95423024498751
0,15.261420508586816,15.651907090713259
0,13.854804768901229,14.687470410768418
0,14.50855655290978,15.355461019115774
0,12.926810635805237,14.3700375493577
0,12.93540173463124,16.416930018088195
0,14.078620506261139,14.547595330552578
0,14.442054373010537,14.492649176119738
0,14.697571325250122,14.016274036957208
0,13.785156362373788,14.068819061222122
0,14.90417075500433,15.903756988012614
0,14.344257110306332,14.97197433592121
0,14.512081396742435,15.392852366928933
0,12.151380527813266,15.681861965935772
0,14.132527410868303,16.227984732047556
0,14.447502177414362,13.66868683891597
0,14.612577038164076,16.833022974587127
0,15.503856156468277,13.864884173859762
0,14.024644370164667,14.8350870614215
0,13.170939798499253,14.788201697834188
0,13.643526853630782,14.202774092309669
0,13.960107702455788,15.809534353193987
0,14.8277407794312,13.756587851707051
0,13.894598612054041,13.96339936831519
0,13.391463289106756,15.940026028086207
0,15.145839093414999,15.079126185252125
0,13.396746527154392,15.772783735452782
0,13.584345210261288,14.513900394448935
0,14.439415491600037,15.98556944758873
0,14.233418073118546,14.875531431180693
0,15.705752222721097,14.209708895199055
0,12.687443052079175,14.923237213301288
0,13.35829329694419,14.55249158833048
0,12.677784483735566,13.557893199178979
0,15.017568690668808,16.32019313201856
0,14.586958583379044,15.755830607688576
0,13.550061880356138,14.331274810357328
1,18.167881641131707,10.26486985622811
0,13.025375469812218,15.320225099032871
0,13.828629308228784,15.224877342833931
0,13.46797679047574,14.691291656360704
0,13.793986288833374,13.465471893122212
0,15.007970581983084,14.848731517200768
0,14.330883612807966,13.528809896760707
0,15.412730983970647,14.186138061966702
0,13.607833672123219,14.649659014946318
0,13.676082455595921,15.629643947517247
0,14.508753424120792,13.4113415902176
0,14.872874115491015,15.38396681834727
0,13.071587376361666,15.988967084574103
0,14.762511258368852,15.558169316156576
0,14.511860363016703,14.105770898677882
0,13.834955347957132,14.92590848409017
0,14.531998005180757,14.84717934493624
0,15.724744940185776,13.979122106627848
0,13.527266427667477,13.912384696511271
0,14.945845216803367,14.540662604034221
0,14.066751602713865,15.114586969586783
0,14.374420082277599,15.668490955598207
0,15.480122952912206,14.165662242757236
0,14.344677274205399,15.666883821185952
0,15.03174850460258,15.25848910222041
0,14.72415372346509,15.640594286759997
0,12.454449712053854,15.168757941832897
0,15.095630677192256,14.736884271506012
0,14.549986237814045,15.799842215175797
0,14.107133814162628,15.085971464968914
0,13.946529428503867,15.400275958119654
0,14.268398268588816,14.09793592112375
0,12.853654062661128,14.292021777696863
0,13.590179311151436,16.411334448520556
0,15.15613348029038,15.859195492891015
0,13.297984887751053,15.139861615661482
0,13.857239146959827,15.079492045998721
0,14.346543398432226,15.693878340222824
0,15.580280631159205,14.523002978605616
0,14.894727968595522,15.244348144863688
0,15.079953240351628,16.994732473869067
0,13.582728946716724,14.60841526250928
0,13.800931784832727,15.418025606024448
0,13.391751748980216,14.113678914519085
0,13.906489996679388,15.468472528789116
0,14.712415612372546,14.874647550474677
0,15.501463813141273,13.590211793476794
0,12.90504334237409,14.996649275293551
0,13.07507308585173,14.852771185164094
0,13.334454109259063,14.712949024032001
0,14.187218967442092,14.972106387032767
0,13.035460600932073,16.48316861716594
0,14.324478796976608,15.572871951280923
0,14.057540139581103,14.785238932377066
0,13.25898563749791,15.959381296779352
0,14.760873108467985,14.961058369021654
0,13.99227342848282,15.059850132995019
0,15.123162013929521,16.12069254308808
0,15.069953309306054,15.574811039843976
0,12.784077813538724,14.977458843082605
0,13.960377147827575,15.20710435001442
0,14.208796758441894,15.320603483803607
0,14.091437567384624,15.201341234333535
0,15.120321221530661,15.372790572459877
0,11.857097353915698,15.857328765944168
0,13.254971464505548,14.599387326041976
0,13.840090645797718,14.391396773847756
0,13.1337689017251,14.713295532777796
0,13.286378709290439,15.583250820687033
0,13.638322841835985,14.380388222221434
0,14.143734983133808,15.479477472568838
0,15.134381812857619,15.739594295895587
0,14.562251467274017,15.61997392968602
0,13.656433002830932,15.59272529513882
0,14.985783582584967,14.272598912038951
0,13.746887330928182,16.023060120545342
0,13.651725136933532,16.172807959340552
0,14.689557342134975,14.657311856099938
0,14.495403357850144,15.801179660074995
0,16.303370611431596,14.47277454627123
0,15.532593743091772,15.64438244178218
0,14.414650190814207,15.574737177193292
0,14.076762600862946,15.56570825604177
0,14.046497823334448,14.467490379089574
0,13.84865954933391,14.602378784741965
0,15.037935375730402,14.787665034735415
0,15.544584302811591,14.08642010929556
0,14.155356541523759,16.30427757861831
0,13.780657580370725,15.917433910579213
0,13.860295739790837,14.852164365152456
0,12.478116326384976,14.151270528329352
1,18.764636376695773,11.629514536859942
0,13.406578035810341,13.989505959324996
0,12.420278183282365,15.047730681260685
0,15.446673310984888,15.782051862807723
0,12.669424549909222,16.300990039414586
0,13.356241731178553,13.716422833440015
0,14.567415149614348,14.207794305447258
0,12.995246223787218,16.495457034537488
0,14.230054530239542,14.556822889625634
0,14.630718029758535,15.54456562801567
0,13.511847632821882,16.094857241395488
0,14.819495987277117,15.321195431846082
0,14.96669155425504,15.469120521313377
0,13.72742684419289,13.203396272823674
0,13.087551102698647,13.872950667845867
0,15.002189570948332,14.980464373261857
0,14.738644253373781,14.656768947242869
0,15.753331512599072,14.983664796030428
0,14.995231607181159,14.516776646593566
0,13.909415381667554,15.605821100710724
0,15.108304668529499,14.462697508781599
0,13.58585572854931,13.772166489365334
0,15.32885500891735,15.049629830848563
0,13.454289647559426,15.343149694201394
0,12.867896689417847,13.289154159380853
0,14.884001587923832,15.43585565627656
0,14.385099974467622,13.932940865436096
0,13.227088707022649,14.345370060256183
0,14.289057638585454,16.705513489096163
0,14.021790410202806,16.21364129867619
0,13.454998268058436,15.60379181053666
0,14.980118288999535,15.303236911469945
0,14.05509052775721,13.978374660710989
0,11.786785087631747,15.724165371596625
0,13.459120486865748,14.724390852005557
0,13.749333165888403,15.874454610844824
0,13.258242223344437,15.184704720581319
0,13.994934505842323,15.178549163909643
0,14.670288584639968,14.96356119665882
1,5.948491085292851,22.684377185203108
0,13.714790500795939,15.485792799321663
0,16.349800261785113,15.467148145178605
0,14.019226844041059,16.151618151922495
0,13.29874699346343,15.323112081253845
0,13.68523797914774,15.124692736691514
0,13.737391090730386,14.9071571848453
0,13.928306354272761,15.956504886493933
0,13.67951599092243,14.765872126228093
0,14.287727207770661,15.154922719346194
0,15.11468201209143,13.847303846227376
0,13.514088627945476,15.807611463851956
0,14.540973240612493,16.449911158963705
0,14.427481752725994,14.680161612429744
0,14.947278331334497,16.9002557415198
0,14.526484095384486,16.037050630374345
0,14.154896858769122,16.402580820101967
0,13.767882743596443,15.736664960867259
0,13.936817401918459,14.77864652237643
0,12.233230733141463,15.107733128763762
0,15.311825872055493,16.8159477825551
0,13.585925578013283,15.91864200829142
0,15.02583912030589,14.45139561854623
0,15.475038948556879,16.91749218372305
0,14.113501223462498,14.984040594571542
0,13.838719938616233,16.09702913161918
0,14.687640620909212,14.878491060568708
0,13.802251645421157,14.745481237047775
0,12.753073574611177,15.230312131026015
0,11.845041670021336,14.760221085073125
0,12.98975329271012,15.532431289923036
0,15.156355764430772,13.509424096121986
0,15.210500110397504,16.21242460449771
1,5.7327245616646625,20.825234826262196
0,11.788542680122466,15.510959967385295
0,13.508565778544245,14.851224051127561
0,12.880426879903572,13.43885111106435
0,15.962972542808412,15.584886945199713
0,13.689447475550017,15.108930999267992
0,14.27965675890759,16.00252157817995
0,14.550999484430772,15.446183846676321
0,14.846692396638732,17.005652856711677
0,13.420422991104791,15.94656575267663
0,14.761714113954987,13.391178662725483
0,14.33806567655075,15.341968568249337
0,14.51861722060977,14.136900026272071
0,14.754741702936027,16.913811892763064
0,15.36007293892921,14.41922292619786
0,13.691376368049207,16.400957961551175
0,14.16753727280159,14.543916685025497
0,16.40045944420476,15.605661115489315
0,15.24764630404365,15.197917126612875
0,11.775104104794893,14.272814992265737
0,13.85486728680372,15.001814335596544
0,14.205132500791526,14.379008869763707
0,12.456255960338739,14.686493487848274
0,14.434739059323183,15.371553440819746
0,13.913204132597038,16.14186653008935
0,14.699301193150216,15.799408069920132
0,14.050031844967561,15.567729154370218
0,14.392393084828544,15.444018191740456
0,14.420914632963157,16.254352092785773
0,14.659152448535558,14.58827545272287
0,14.22949920270334,15.06199346855773
0,13.405337794477154,14.47309545422332
0,14.100599582458004,14.939581925906278
0,13.501300731063063,13.187092664260307
0,12.771773084733647,15.036895394015797
0,14.083639631397505,14.323795425455504
0,12.860645291279118,15.77653668731189
0,14.793353170184956,14.574912327696357
0,14.2954323558797,15.33911589654702
0,13.58354436869339,16.564915963823704
0,13.278550826683068,15.99724294686986
0,13.633854334609223,15.04291321396099
0,13.830917213011045,15.510876986613123
0,13.538351932636518,16.149940295073318
0,14.064176817037723,15.43148921838568
0,15.151846262583621,16.24876428812441
0,14.86518360923733,14.948562623287337
0,14.904977565982971,14.778305505869685
0,13.548908582898978,14.705827426205197
0,14.136598145902179,15.141347461516453
0,14.698731378509315,13.991352885687615
0,14.064072089703377,15.25740840816
0,13.602263805110967,15.018014632839634
0,14.960033100182661,13.747377960485723
0,14.617456951024803,14.359059227902986
0,13.486718832879916,16.371708975116558
0,14.805266143831103,16.725418908638975
0,15.430065724652925,14.919679034351624
0,14.380825020457726,14.704714511846468
0,12.779357733259292,13.062701251553653
0,14.030470392380296,16.13407774916338
0,12.76717689042766,15.618144903414414
0,13.3564191424065,15.00368837402505
0,13.702707029491972,15.543784756238974
0,13.975551097000926,15.729144397905285
0,15.586573364830393,15.92700863819539
0,13.579538430189396,14.477148269204122
0,13.455948611781087,16.040587580403688
0,13.547401461353987,14.907578509025605
0,13.947899917720804,15.041821093373795
0,16.04914672722517,14.914340340368458
0,15.105554871377835,15.572364932779399
0,13.969521580686319,14.211814252243116
